Equation	Cut_Index	Radius_Next	Velocity_Next
RP	6234	0.000000e+00	0.000000e+00
RP	16091	0.000000e+00	0.000000e+00
RP	13163	0.000000e+00	0.000000e+00
RP	4060	0.000000e+00	0.000000e+00
RP	8848	0.000000e+00	0.000000e+00
RP	5152	0.000000e+00	0.000000e+00
RP	6015	0.000000e+00	0.000000e+00
RP	8914	0.000000e+00	0.000000e+00
RP	7099	0.000000e+00	0.000000e+00
RP	7615	0.000000e+00	0.000000e+00
RP	1901	0.000000e+00	0.000000e+00
RP	1914	0.000000e+00	0.000000e+00
RP	1926	0.000000e+00	0.000000e+00
RP	1937	0.000000e+00	0.000000e+00
RP	1947	0.000000e+00	0.000000e+00
RP	1956	0.000000e+00	0.000000e+00
RP	1965	0.000000e+00	0.000000e+00
RP	1974	0.000000e+00	0.000000e+00
RP	1982	0.000000e+00	0.000000e+00
RP	1989	0.000000e+00	0.000000e+00
RP	1996	0.000000e+00	0.000000e+00
RP	2003	0.000000e+00	0.000000e+00
